Dato;Internasjonal id;Aktiv;Navn;Gatenavn;Husnr;Postnr;Poststed;Kommunenr;Kommunenavn;Fylkesnr;Fylkesnavn;Stedstype;Tilgjengelighet;Pr stikkontakt, ved hurtiglading, gi spesifikasjon i brukerkommentar;Kontakt;Posisjon;Posisjon 2;Opprettet;Oppdatert;Operatør;Energibærer
13.08.2024 13:20;NOR_08034;Yes;Tønsberg Elektriske AS;Severin Kjærs vei;45;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,27981;10,42484;23.09.2021 15:27;23.09.2021 15:27;Charge365;"Electricity	"
13.08.2024 13:20;NOR_08034;Yes;Tønsberg Elektriske AS;Severin Kjærs vei;45;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,27981;10,42484;23.09.2021 15:27;23.09.2021 15:27;Charge365;"Electricity	"
13.08.2024 13:20;NOR_08034;Yes;Tønsberg Elektriske AS;Severin Kjærs vei;45;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,27981;10,42484;23.09.2021 15:27;23.09.2021 15:27;Charge365;"Electricity	"
13.08.2024 13:20;NOR_08034;Yes;Tønsberg Elektriske AS;Severin Kjærs vei;45;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,27981;10,42484;23.09.2021 15:27;23.09.2021 15:27;Charge365;"Electricity	"
13.08.2024 13:20;NOR_08034;Yes;Tønsberg Elektriske AS;Severin Kjærs vei;45;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,27981;10,42484;23.09.2021 15:27;23.09.2021 15:27;Charge365;"Electricity	"
13.08.2024 13:20;NOR_04758;Yes;Sandefjord medisinske senter;Skiringsalveien;26;3208;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,13449;10,21102;19.04.2018 21:11;30.04.2018 14:17;Sandefjord kommune;"Electricity	"
13.08.2024 13:20;NOR_04758;Yes;Sandefjord medisinske senter;Skiringsalveien;26;3208;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,13449;10,21102;19.04.2018 21:11;30.04.2018 14:17;Sandefjord kommune;"Electricity	"
13.08.2024 13:20;NOR_04758;Yes;Sandefjord medisinske senter;Skiringsalveien;26;3208;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,13449;10,21102;19.04.2018 21:11;30.04.2018 14:17;Sandefjord kommune;"Electricity	"
13.08.2024 13:20;NOR_04758;Yes;Sandefjord medisinske senter;Skiringsalveien;26;3208;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,13449;10,21102;19.04.2018 21:11;30.04.2018 14:17;Sandefjord kommune;"Electricity	"
13.08.2024 13:20;NOR_18249;Yes;Skiringssalveien;Skiringssalveien;20;3208;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,134772;10,212679;26.10.2023 16:15;14.05.2024 00:02;E.ON Norge AS;"Electricity	"
13.08.2024 13:20;NOR_18249;Yes;Skiringssalveien;Skiringssalveien;20;3208;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,134772;10,212679;26.10.2023 16:15;14.05.2024 00:02;E.ON Norge AS;"Electricity	"
13.08.2024 13:20;NOR_21161;Yes;Uno-X Tempokrysset;Skiringssalveien;9B;3211;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,136181;10,213172;22.02.2024 07:30;17.05.2024 11:19;Uno X Uno-X E-Mobility Danmark A/S;"Electricity	"
13.08.2024 13:20;NOR_21161;Yes;Uno-X Tempokrysset;Skiringssalveien;9B;3211;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,136181;10,213172;22.02.2024 07:30;17.05.2024 11:19;Uno X Uno-X E-Mobility Danmark A/S;"Electricity	"
13.08.2024 13:20;NOR_21161;Yes;Uno-X Tempokrysset;Skiringssalveien;9B;3211;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,136181;10,213172;22.02.2024 07:30;17.05.2024 11:19;Uno X Uno-X E-Mobility Danmark A/S;"Electricity	"
13.08.2024 13:20;NOR_21161;Yes;Uno-X Tempokrysset;Skiringssalveien;9B;3211;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,136181;10,213172;22.02.2024 07:30;17.05.2024 11:19;Uno X Uno-X E-Mobility Danmark A/S;"Electricity	"
13.08.2024 13:20;NOR_03802;Yes;Skolegata, Horten;Skolegata;2;3182;HORTEN;3901;HORTEN;39;Vestfold;Street;Public;7.4 kW - 230V 1-phase max 32A;Type 2;59,41492;10,48047;29.01.2017 16:37;12.03.2018 13:13;Horten kommune;"Electricity	"
13.08.2024 13:20;NOR_03802;Yes;Skolegata, Horten;Skolegata;2;3182;HORTEN;3901;HORTEN;39;Vestfold;Street;Public;7.4 kW - 230V 1-phase max 32A;Type 2;59,41492;10,48047;29.01.2017 16:37;12.03.2018 13:13;Horten kommune;"Electricity	"
13.08.2024 13:20;NOR_03802;Yes;Skolegata, Horten;Skolegata;2;3182;HORTEN;3901;HORTEN;39;Vestfold;Street;Public;7.4 kW - 230V 1-phase max 32A;Type 2;59,41492;10,48047;29.01.2017 16:37;12.03.2018 13:13;Horten kommune;"Electricity	"
13.08.2024 13:20;NOR_03802;Yes;Skolegata, Horten;Skolegata;2;3182;HORTEN;3901;HORTEN;39;Vestfold;Street;Public;7.4 kW - 230V 1-phase max 32A;Type 2;59,41492;10,48047;29.01.2017 16:37;12.03.2018 13:13;Horten kommune;"Electricity	"
13.08.2024 13:20;NOR_16296;Yes;Circle K Tønsberg;Slagenveien;46;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,273006;10,425445;02.08.2023 05:05;16.05.2024 05:04;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_16296;Yes;Circle K Tønsberg;Slagenveien;46;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,273006;10,425445;02.08.2023 05:05;16.05.2024 05:04;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_16296;Yes;Circle K Tønsberg;Slagenveien;46;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;400 kW DC;CCS/Combo;59,273006;10,425445;02.08.2023 05:05;16.05.2024 05:04;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_16296;Yes;Circle K Tønsberg;Slagenveien;46;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;400 kW DC;CCS/Combo;59,273006;10,425445;02.08.2023 05:05;16.05.2024 05:04;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_16296;Yes;Circle K Tønsberg;Slagenveien;46;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;400 kW DC;CCS/Combo;59,273006;10,425445;02.08.2023 05:05;16.05.2024 05:04;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_16296;Yes;Circle K Tønsberg;Slagenveien;46;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;400 kW DC;CCS/Combo;59,273006;10,425445;02.08.2023 05:05;16.05.2024 05:04;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_16296;Yes;Circle K Tønsberg;Slagenveien;46;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,273006;10,425445;02.08.2023 05:05;16.05.2024 05:04;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_16296;Yes;Circle K Tønsberg;Slagenveien;46;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;62.5 kW DC;CHAdeMO;59,273006;10,425445;02.08.2023 05:05;16.05.2024 05:04;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_16296;Yes;Circle K Tønsberg;Slagenveien;46;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,273006;10,425445;02.08.2023 05:05;16.05.2024 05:04;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_16296;Yes;Circle K Tønsberg;Slagenveien;46;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,273006;10,425445;02.08.2023 05:05;16.05.2024 05:04;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_16296;Yes;Circle K Tønsberg;Slagenveien;46;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;62.5 kW DC;CHAdeMO;59,273006;10,425445;02.08.2023 05:05;16.05.2024 05:04;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_16296;Yes;Circle K Tønsberg;Slagenveien;46;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,273006;10,425445;02.08.2023 05:05;16.05.2024 05:04;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_16296;Yes;Circle K Tønsberg;Slagenveien;46;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,273006;10,425445;02.08.2023 05:05;16.05.2024 05:04;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_16296;Yes;Circle K Tønsberg;Slagenveien;46;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;62.5 kW DC;CHAdeMO;59,273006;10,425445;02.08.2023 05:05;16.05.2024 05:04;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_16296;Yes;Circle K Tønsberg;Slagenveien;46;3117;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,273006;10,425445;02.08.2023 05:05;16.05.2024 05:04;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_18457;Yes;Gjermundsen Auto avd. Tønsberg;Solkilen;3;3118;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,2746989;10,4357311;13.11.2023 15:24;12.06.2024 14:35;Kople AS;"Electricity	"
13.08.2024 13:20;NOR_18457;Yes;Gjermundsen Auto avd. Tønsberg;Solkilen;3;3118;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,2746989;10,4357311;13.11.2023 15:24;12.06.2024 14:35;Kople AS;"Electricity	"
13.08.2024 13:20;NOR_18457;Yes;Gjermundsen Auto avd. Tønsberg;Solkilen;3;3118;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,2746989;10,4357311;13.11.2023 15:24;12.06.2024 14:35;Kople AS;"Electricity	"
13.08.2024 13:20;NOR_18457;Yes;Gjermundsen Auto avd. Tønsberg;Solkilen;3;3118;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,2746989;10,4357311;13.11.2023 15:24;12.06.2024 14:35;Kople AS;"Electricity	"
13.08.2024 13:20;NOR_18457;Yes;Gjermundsen Auto avd. Tønsberg;Solkilen;3;3118;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,2746989;10,4357311;13.11.2023 15:24;12.06.2024 14:35;Kople AS;"Electricity	"
13.08.2024 13:20;NOR_18457;Yes;Gjermundsen Auto avd. Tønsberg;Solkilen;3;3118;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,2746989;10,4357311;13.11.2023 15:24;12.06.2024 14:35;Kople AS;"Electricity	"
13.08.2024 13:20;NOR_02418;Yes;Idrettens Hus;Stadionveien;5;3214;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Employees;7.4 kW - 230V 1-phase max 32A;Type 2;59,13278;10,19981;18.11.2014 19:33;03.06.2019 14:59;Idrettens Hus, Sandefjord;"Electricity	"
13.08.2024 13:20;NOR_02418;Yes;Idrettens Hus;Stadionveien;5;3214;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Employees;7.4 kW - 230V 1-phase max 32A;Type 2;59,13278;10,19981;18.11.2014 19:33;03.06.2019 14:59;Idrettens Hus, Sandefjord;"Electricity	"
13.08.2024 13:20;NOR_04756;Yes;Sandefjord kirke;Stockfleths gate;11;3210;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,13217;10,2226;19.04.2018 21:00;30.04.2018 14:18;Sandefjord kommune;"Electricity	"
13.08.2024 13:20;NOR_04756;Yes;Sandefjord kirke;Stockfleths gate;11;3210;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,13217;10,2226;19.04.2018 21:00;30.04.2018 14:18;Sandefjord kommune;"Electricity	"
13.08.2024 13:20;NOR_04756;Yes;Sandefjord kirke;Stockfleths gate;11;3210;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,13217;10,2226;19.04.2018 21:00;30.04.2018 14:18;Sandefjord kommune;"Electricity	"
13.08.2024 13:20;NOR_04756;Yes;Sandefjord kirke;Stockfleths gate;11;3210;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,13217;10,2226;19.04.2018 21:00;30.04.2018 14:18;Sandefjord kommune;"Electricity	"
13.08.2024 13:20;NOR_04650;Yes;Seeberg;Stoltenbergs gate;6;3110;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2699928;10,4104712;04.01.2018 18:27;28.09.2020 11:16;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_04650;Yes;Seeberg;Stoltenbergs gate;6;3110;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2699928;10,4104712;04.01.2018 18:27;28.09.2020 11:16;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_04650;Yes;Seeberg;Stoltenbergs gate;6;3110;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2699928;10,4104712;04.01.2018 18:27;28.09.2020 11:16;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_04650;Yes;Seeberg;Stoltenbergs gate;6;3110;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2699928;10,4104712;04.01.2018 18:27;28.09.2020 11:16;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_04650;Yes;Seeberg;Stoltenbergs gate;6;3110;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2699928;10,4104712;04.01.2018 18:27;28.09.2020 11:16;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_04650;Yes;Seeberg;Stoltenbergs gate;6;3110;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2699928;10,4104712;04.01.2018 18:27;28.09.2020 11:16;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_04650;Yes;Seeberg;Stoltenbergs gate;6;3110;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2699928;10,4104712;04.01.2018 18:27;28.09.2020 11:16;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_04650;Yes;Seeberg;Stoltenbergs gate;6;3110;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2699928;10,4104712;04.01.2018 18:27;28.09.2020 11:16;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_04650;Yes;Seeberg;Stoltenbergs gate;6;3110;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2699928;10,4104712;04.01.2018 18:27;28.09.2020 11:16;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_04650;Yes;Seeberg;Stoltenbergs gate;6;3110;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2699928;10,4104712;04.01.2018 18:27;28.09.2020 11:16;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_04650;Yes;Seeberg;Stoltenbergs gate;6;3110;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2699928;10,4104712;04.01.2018 18:27;28.09.2020 11:16;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_04650;Yes;Seeberg;Stoltenbergs gate;6;3110;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2699928;10,4104712;04.01.2018 18:27;28.09.2020 11:16;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_01847;Yes;Hvidtgården p-hus, Sandefjord;Storgata;25;3210;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Car park;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,13265;10,22707;08.04.2014 10:04;30.04.2018 14:19;Sandefjord kommune;"Electricity	"
13.08.2024 13:20;NOR_01847;Yes;Hvidtgården p-hus, Sandefjord;Storgata;25;3210;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Car park;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,13265;10,22707;08.04.2014 10:04;30.04.2018 14:19;Sandefjord kommune;"Electricity	"
13.08.2024 13:20;NOR_01847;Yes;Hvidtgården p-hus, Sandefjord;Storgata;25;3210;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Car park;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,13265;10,22707;08.04.2014 10:04;30.04.2018 14:19;Sandefjord kommune;"Electricity	"
13.08.2024 13:20;NOR_00288;Yes;Zeiner;Storgaten;1A;3126;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2642507;10,4145498;29.04.2010 13:01;28.09.2020 11:23;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_00288;Yes;Zeiner;Storgaten;1A;3126;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2642507;10,4145498;29.04.2010 13:01;28.09.2020 11:23;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_00288;Yes;Zeiner;Storgaten;1A;3126;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2642507;10,4145498;29.04.2010 13:01;28.09.2020 11:23;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_00288;Yes;Zeiner;Storgaten;1A;3126;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2642507;10,4145498;29.04.2010 13:01;28.09.2020 11:23;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_00288;Yes;Zeiner;Storgaten;1A;3126;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2642507;10,4145498;29.04.2010 13:01;28.09.2020 11:23;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_00288;Yes;Zeiner;Storgaten;1A;3126;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2642507;10,4145498;29.04.2010 13:01;28.09.2020 11:23;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_00288;Yes;Zeiner;Storgaten;1A;3126;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2642507;10,4145498;29.04.2010 13:01;28.09.2020 11:23;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_00288;Yes;Zeiner;Storgaten;1A;3126;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2642507;10,4145498;29.04.2010 13:01;28.09.2020 11:23;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_00288;Yes;Zeiner;Storgaten;1A;3126;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2642507;10,4145498;29.04.2010 13:01;28.09.2020 11:23;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_00288;Yes;Zeiner;Storgaten;1A;3126;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2642507;10,4145498;29.04.2010 13:01;28.09.2020 11:23;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_00288;Yes;Zeiner;Storgaten;1A;3126;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2642507;10,4145498;29.04.2010 13:01;28.09.2020 11:23;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_00288;Yes;Zeiner;Storgaten;1A;3126;TØNSBERG;3905;TØNSBERG;39;Vestfold;Street;Public;3.6 kW - 230V 1-phase max 16A;Type 2;59,2642507;10,4145498;29.04.2010 13:01;28.09.2020 11:23;Tønsberg Parkering;"Electricity	"
13.08.2024 13:20;NOR_14261;Yes;Burger King Horten;Strandparken;3;3187;HORTEN;3901;HORTEN;39;Vestfold;Shopping center;Public;150 kW DC;CCS/Combo;59,40789;10,48563;07.04.2023 05:00;12.06.2024 14:27;Mer;"Electricity	"
13.08.2024 13:20;NOR_14261;Yes;Burger King Horten;Strandparken;3;3187;HORTEN;3901;HORTEN;39;Vestfold;Shopping center;Public;50 kW - 500VDC max 100A;CHAdeMO;59,40789;10,48563;07.04.2023 05:00;12.06.2024 14:27;Mer;"Electricity	"
13.08.2024 13:20;NOR_14261;Yes;Burger King Horten;Strandparken;3;3187;HORTEN;3901;HORTEN;39;Vestfold;Shopping center;Public;50 kW - 500VDC max 100A;CHAdeMO;59,40789;10,48563;07.04.2023 05:00;12.06.2024 14:27;Mer;"Electricity	"
13.08.2024 13:20;NOR_14261;Yes;Burger King Horten;Strandparken;3;3187;HORTEN;3901;HORTEN;39;Vestfold;Shopping center;Public;150 kW DC;CCS/Combo;59,40789;10,48563;07.04.2023 05:00;12.06.2024 14:27;Mer;"Electricity	"
13.08.2024 13:20;NOR_14261;Yes;Burger King Horten;Strandparken;3;3187;HORTEN;3901;HORTEN;39;Vestfold;Shopping center;Public;50 kW - 500VDC max 100A;CHAdeMO;59,40789;10,48563;07.04.2023 05:00;12.06.2024 14:27;Mer;"Electricity	"
13.08.2024 13:20;NOR_14261;Yes;Burger King Horten;Strandparken;3;3187;HORTEN;3901;HORTEN;39;Vestfold;Shopping center;Public;150 kW DC;CCS/Combo;59,40789;10,48563;07.04.2023 05:00;12.06.2024 14:27;Mer;"Electricity	"
13.08.2024 13:20;NOR_14261;Yes;Burger King Horten;Strandparken;3;3187;HORTEN;3901;HORTEN;39;Vestfold;Shopping center;Public;150 kW DC;CCS/Combo;59,40789;10,48563;07.04.2023 05:00;12.06.2024 14:27;Mer;"Electricity	"
13.08.2024 13:20;NOR_14261;Yes;Burger King Horten;Strandparken;3;3187;HORTEN;3901;HORTEN;39;Vestfold;Shopping center;Public;150 kW DC;CCS/Combo;59,40789;10,48563;07.04.2023 05:00;12.06.2024 14:27;Mer;"Electricity	"
13.08.2024 13:20;NOR_15916;Yes;Scandic Park Sandefjord;Strandpromenaden;9;3208;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;20 kW - 500VDC max 50A;Type 2;59,127365;10,220771;12.06.2023 16:45;22.03.2024 15:14;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15916;Yes;Scandic Park Sandefjord;Strandpromenaden;9;3208;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;20 kW - 500VDC max 50A;Type 2;59,127365;10,220771;12.06.2023 16:45;22.03.2024 15:14;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15916;Yes;Scandic Park Sandefjord;Strandpromenaden;9;3208;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;20 kW - 500VDC max 50A;Type 2;59,127365;10,220771;12.06.2023 16:45;22.03.2024 15:14;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15916;Yes;Scandic Park Sandefjord;Strandpromenaden;9;3208;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;20 kW - 500VDC max 50A;Type 2;59,127365;10,220771;12.06.2023 16:45;22.03.2024 15:14;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15916;Yes;Scandic Park Sandefjord;Strandpromenaden;9;3208;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;20 kW - 500VDC max 50A;Type 2;59,127365;10,220771;12.06.2023 16:45;22.03.2024 15:14;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15916;Yes;Scandic Park Sandefjord;Strandpromenaden;9;3208;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;20 kW - 500VDC max 50A;Type 2;59,127365;10,220771;12.06.2023 16:45;22.03.2024 15:14;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15916;Yes;Scandic Park Sandefjord;Strandpromenaden;9;3208;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;20 kW - 500VDC max 50A;Type 2;59,127365;10,220771;12.06.2023 16:45;22.03.2024 15:14;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15916;Yes;Scandic Park Sandefjord;Strandpromenaden;9;3208;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;20 kW - 500VDC max 50A;Type 2;59,127365;10,220771;12.06.2023 16:45;22.03.2024 15:14;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15916;Yes;Scandic Park Sandefjord;Strandpromenaden;9;3208;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Street;Public;20 kW - 500VDC max 50A;Type 2;59,127365;10,220771;12.06.2023 16:45;22.03.2024 15:14;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_30741;Yes;Recharge Meny Helgeroa;Søndersrødveien;6;3295;HELGEROA;3909;LARVIK;39;Vestfold;Street;Public;50 kW - 500VDC max 100A;CHAdeMO;58,9882129;9,8739802;26.07.2024 05:04;31.07.2024 05:01;Recharge;"Electricity	"
13.08.2024 13:20;NOR_30741;Yes;Recharge Meny Helgeroa;Søndersrødveien;6;3295;HELGEROA;3909;LARVIK;39;Vestfold;Street;Public;50 kW - 500VDC max 100A;CCS/Combo;58,9882129;9,8739802;26.07.2024 05:04;31.07.2024 05:01;Recharge;"Electricity	"
