CAR_ID;Adresse;RENTAL_ID;DRIVER_ID;STARTS_AT;IS_BUSINESS_TRIP;CURRENT_AGE;CITY;;
978878;Jernbanegaten 2, Tønsberg, Norge;9021494;6620770;12.01.2025 11:00;not specified;29;Sem;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9033703;4024230;30.01.2025 11:00;not specified;35;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9017481;6614992;10.01.2025 11:00;not specified;26;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9044765;6642848;25.01.2025 11:00;not specified;33;Sola;;
978878;Jernbanegaten 2, Tønsberg, Norge;9027305;5270250;17.01.2025 11:00;not specified;23;Trondheim;;
978878;Jernbanegaten 2, Tønsberg, Norge;9038111;6326061;20.01.2025 11:00;not specified;39;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9028496;4029015;21.01.2025 11:00;yes;37;Oslo;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9028462;5859958;16.01.2025 11:00;not specified;22;Ramnes;;
978878;Jernbanegaten 2, Tønsberg, Norge;9014019;6489062;08.01.2025 11:00;not specified;31;Nøtterøy;;
978878;Jernbanegaten 2, Tønsberg, Norge;9023724;6489062;13.01.2025 11:00;not specified;31;Nøtterøy;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9017593;5417908;10.01.2025 11:00;no;44;Tønsberg;;
1346628;Rambergveien 19, Tønsberg, Norge;9015501;6498970;10.01.2025 11:00;not specified;53;Nøtterøy;;
978878;Jernbanegaten 2, Tønsberg, Norge;9034738;4183804;18.01.2025 11:00;not specified;30;nøtterøy;;
978878;Jernbanegaten 2, Tønsberg, Norge;9003744;5861099;04.01.2025 11:00;not specified;29;Oslo;;
1087872;Rambergveien 19, Tønsberg, Norge;9082754;4078722;08.02.2025 11:00;not specified;26;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9098440;4078722;15.02.2025 23:00;not specified;26;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9063692;4078722;01.02.2025 11:00;not specified;26;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9068182;4078722;02.02.2025 11:00;not specified;26;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9107742;6700277;19.02.2025 11:00;not specified;39;Sem;;
978878;Jernbanegaten 2, Tønsberg, Norge;9105761;6700277;18.02.2025 11:00;not specified;39;Sem;;
1087872;Rambergveien 19, Tønsberg, Norge;9074145;4378938;08.02.2025 23:00;no;55;OSLO;;
978878;Jernbanegaten 2, Tønsberg, Norge;9109793;6607546;20.02.2025 11:00;not specified;29;Tønsberg;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9069169;6655857;11.02.2025 11:00;yes;30;Stokke;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9084016;6535865;21.02.2025 23:00;not specified;24;Tolvsrød;;
978878;Jernbanegaten 2, Tønsberg, Norge;9101837;6535865;21.02.2025 23:00;not specified;24;Tolvsrød;;
978878;Jernbanegaten 2, Tønsberg, Norge;9119497;5129986;26.02.2025 11:00;not specified;48;Tolvsrød;;
978878;Jernbanegaten 2, Tønsberg, Norge;9075859;5747979;10.02.2025 23:00;no;34;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9069576;5872135;04.02.2025 23:00;not specified;29;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9088400;4173483;13.02.2025 11:00;not specified;41;Oslo;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9079409;5412544;17.02.2025 23:00;yes;38;nøtterøy;;
978878;Jernbanegaten 2, Tønsberg, Norge;9170338;5024391;20.03.2025 11:00;dismissed;33;Skien;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9184223;6389748;27.03.2025 11:00;no;31;3124;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9151959;5317029;22.03.2025 23:00;no;30;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9172698;4553140;22.03.2025 11:00;no;22;Tønsberg;;
1346628;Rambergveien 19, Tønsberg, Norge;9180652;6763856;25.03.2025 11:00;no;74;Tønsberg;;
1346628;Rambergveien 19, Tønsberg, Norge;9181389;6765106;25.03.2025 11:00;dismissed;50;Nøtterøy;;
978878;Jernbanegaten 2, Tønsberg, Norge;9125639;6029913;01.03.2025 11:00;not specified;33;Oslo;;
978878;Jernbanegaten 2, Tønsberg, Norge;9151947;4843929;13.03.2025 23:00;not specified;25;Oslo;;
978878;Jernbanegaten 2, Tønsberg, Norge;9129522;5037292;01.03.2025 11:00;not specified;32;3117;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9143464;6729097;08.03.2025 11:00;not specified;71;Skien;;
978878;Jernbanegaten 2, Tønsberg, Norge;9186279;6044587;28.03.2025 23:00;no;27;Råholt;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9161397;6618409;16.03.2025 11:00;not specified;54;Vestskogen;;
978878;Jernbanegaten 2, Tønsberg, Norge;9125732;5244833;02.03.2025 11:00;not specified;23;Sem;;
1346628;Rambergveien 19, Tønsberg, Norge;9173868;4070837;21.03.2025 23:00;no;33;Tjøme;;
1346628;Rambergveien 19, Tønsberg, Norge;9252743;4268108;24.04.2025 22:00;yes;33;Oslo;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9263890;4268108;28.04.2025 10:00;dismissed;33;Oslo;;
1087872;Rambergveien 19, Tønsberg, Norge;9220736;6815476;12.04.2025 10:00;no;53;Oslo;;
1087872;Rambergveien 19, Tønsberg, Norge;9216536;6816083;10.04.2025 10:00;no;75;Nøtterøy;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9242952;6208089;23.04.2025 22:00;yes;24;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9249233;6067855;22.04.2025 10:00;no;30;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9228265;6067855;13.04.2025 10:00;no;30;Tønsberg;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9251496;6858584;23.04.2025 10:00;no;28;Sem;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9206697;6801437;07.04.2025 22:00;yes;21;Borre;;
978878;Jernbanegaten 2, Tønsberg, Norge;9199963;5849860;01.04.2025 22:00;no;32;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9239076;5849860;17.04.2025 10:00;no;32;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9257836;6528513;25.04.2025 22:00;no;29;Madrid;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9226638;6831291;12.04.2025 10:00;no;35;Oslo;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9033803;4024230;15.04.2025 22:00;no;35;Tønsberg;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9101722;4024230;03.04.2025 10:00;no;35;Tønsberg;;
1346628;Rambergveien 19, Tønsberg, Norge;9219830;6821081;09.04.2025 22:00;dismissed;48;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9226854;6364177;12.04.2025 22:00;no;29;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9253438;4843929;25.04.2025 10:00;no;25;Oslo;;
1346628;Rambergveien 19, Tønsberg, Norge;9254195;6830817;24.04.2025 10:00;no;36;Tønsberg;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9226151;6830817;11.04.2025 22:00;no;36;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9234119;4211818;16.04.2025 10:00;no;36;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9260090;4211818;26.04.2025 22:00;no;36;Tønsberg;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9260106;4211818;26.04.2025 22:00;no;36;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9257956;6862171;27.04.2025 22:00;no;34;Åsgårdstrand;;
1346628;Rambergveien 19, Tønsberg, Norge;9235941;4759102;16.04.2025 10:00;no;54;Tønsberg;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9239033;4148417;24.04.2025 22:00;no;49;Nøtterøy;;
978878;Jernbanegaten 2, Tønsberg, Norge;9213136;5894401;11.04.2025 22:00;no;26;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9240631;5894401;17.04.2025 22:00;dismissed;26;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9230530;6636037;13.04.2025 22:00;dismissed;31;Langesund;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9242973;6427423;19.04.2025 10:00;no;26;3126;;
1346628;Rambergveien 19, Tønsberg, Norge;9254549;4049071;26.04.2025 10:00;no;60;Tønsberg;;
1346628;Rambergveien 19, Tønsberg, Norge;9227017;6831914;14.04.2025 22:00;yes;48;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9210014;5244833;06.04.2025 10:00;yes;23;Sem;;
978878;Jernbanegaten 2, Tønsberg, Norge;9252160;6859020;25.04.2025 10:00;dismissed;57;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9247096;6680658;21.04.2025 10:00;yes;24;Råel;;
1346628;Rambergveien 19, Tønsberg, Norge;9252973;6859467;23.04.2025 22:00;no;20;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9261477;6866465;27.04.2025 10:00;no;44;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9262021;6866465;27.04.2025 10:00;no;44;Tønsberg;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9257149;5095886;25.04.2025 22:00;no;47;TØNSBERG;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9238945;6847236;17.04.2025 10:00;no;27;3110;;
1087872;Rambergveien 19, Tønsberg, Norge;9218797;6504924;09.04.2025 10:00;no;26;TØNSBERG;;
978878;Jernbanegaten 2, Tønsberg, Norge;9259040;4740911;26.04.2025 22:00;no;71;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9274966;6427423;15.05.2025 22:00;no;26;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9290805;5317184;18.05.2025 10:00;no;27;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9276998;6873891;03.05.2025 10:00;no;22;Tolvsrød;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9325998;6535865;23.05.2025 22:00;no;24;Tolvsrød;;
1346628;Rambergveien 19, Tønsberg, Norge;9272226;5141995;01.05.2025 10:00;no;31;Sem;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9274106;4029015;04.05.2025 10:00;yes;37;Oslo;;
978878;Jernbanegaten 2, Tønsberg, Norge;9324878;5219896;25.05.2025 10:00;no;31;Barkåker;;
978878;Jernbanegaten 2, Tønsberg, Norge;9291768;4740911;10.05.2025 22:00;no;71;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9292732;6892161;09.05.2025 10:00;no;23;Hvide Sande;;
978878;Jernbanegaten 2, Tønsberg, Norge;9319164;6914629;23.05.2025 10:00;yes;29;Røros;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9267268;6870798;01.05.2025 22:00;yes;65;Tønsberg;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9272228;6680658;01.05.2025 10:00;yes;24;Råel;;
1346628;Rambergveien 19, Tønsberg, Norge;9273550;6875874;02.05.2025 22:00;dismissed;30;Sem;;
1346628;Rambergveien 19, Tønsberg, Norge;9276883;5913784;03.05.2025 22:00;dismissed;47;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9239142;5985917;09.05.2025 10:00;no;49;Tolvsrød;;
978878;Jernbanegaten 2, Tønsberg, Norge;9336519;5861099;29.05.2025 10:00;no;30;Oslo;;
1346628;Rambergveien 19, Tønsberg, Norge;9274509;4154275;02.05.2025 10:00;no;55;Vear;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9321979;6067855;28.05.2025 10:00;no;30;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9306219;6903626;15.05.2025 22:00;no;20;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9314257;6712139;19.05.2025 10:00;no;25;Duken;;
978878;Jernbanegaten 2, Tønsberg, Norge;9195738;6227119;05.05.2025 22:00;yes;34;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9330567;5849860;25.05.2025 22:00;no;32;Tønsberg;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9275902;6877623;02.05.2025 22:00;yes;29;Lillehammer;;
1087872;Rambergveien 19, Tønsberg, Norge;9277844;6334181;06.05.2025 22:00;no;60;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9265184;5894401;01.05.2025 22:00;no;26;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9262441;6275420;01.05.2025 10:00;dismissed;39;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9338382;6275420;29.05.2025 10:00;no;39;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9310962;6208089;19.05.2025 22:00;yes;24;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9288150;5412544;08.05.2025 10:00;yes;38;Nøtterøy;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9284978;6885754;29.05.2025 22:00;no;24;Tønsberg;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9289887;6874941;08.05.2025 10:00;no;27;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9272696;6874941;01.05.2025 10:00;no;27;Tønsberg;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9364614;6874941;07.06.2025 10:00;no;27;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9415154;4024230;27.06.2025 22:00;no;36;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9386789;4893534;16.06.2025 10:00;dismissed;22;Borre;;
1087872;Rambergveien 19, Tønsberg, Norge;9371958;5913784;16.06.2025 10:00;no;48;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9377180;5913784;12.06.2025 10:00;yes;48;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9371947;5913784;12.06.2025 22:00;no;48;Tønsberg;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9387566;6978700;20.06.2025 10:00;no;42;7054;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9370885;4135418;10.06.2025 10:00;dismissed;28;3257;;
978878;Jernbanegaten 2, Tønsberg, Norge;9385261;4166518;15.06.2025 10:00;no;28;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9362269;6885754;13.06.2025 10:00;no;24;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9383882;5431735;15.06.2025 10:00;no;34;TØNSBERG;;
1087872;Rambergveien 19, Tønsberg, Norge;9352606;5431735;03.06.2025 10:00;no;34;TØNSBERG;;
978878;Jernbanegaten 2, Tønsberg, Norge;9385826;4173483;19.06.2025 10:00;yes;41;Oslo;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9338177;6931962;04.06.2025 22:00;no;60;DUKEN;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9342507;4814884;01.06.2025 22:00;no;34;Oslo;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9413162;4814884;24.06.2025 22:00;no;34;Oslo;;
978878;Jernbanegaten 2, Tønsberg, Norge;9378582;4296074;12.06.2025 22:00;yes;35;Tolvsrød;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9351085;4177452;16.06.2025 10:00;no;67;Ballstad;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9375535;6029913;12.06.2025 10:00;no;34;Oslo;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9361786;6954197;06.06.2025 10:00;no;38;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9391051;4211818;23.06.2025 10:00;no;37;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9416897;4012581;26.06.2025 10:00;no;69;Oslo;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9346387;5086185;05.06.2025 22:00;dismissed;70;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9413592;5876316;25.06.2025 10:00;no;22;Tolvsrød;;
978878;Jernbanegaten 2, Tønsberg, Norge;9389183;6976972;16.06.2025 22:00;yes;37;Liepaja;;
978878;Jernbanegaten 2, Tønsberg, Norge;9333801;4249091;11.06.2025 22:00;yes;50;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9346611;5870963;06.06.2025 22:00;no;30;Tolvsrød;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9358047;5412544;06.06.2025 22:00;dismissed;38;nøtterøy;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9411605;7001067;24.06.2025 10:00;no;45;Drammen;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9259757;6865049;08.06.2025 10:00;no;43;Øverbygd;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9408455;6098937;26.06.2025 10:00;no;28;Tonsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9320279;4049071;02.06.2025 22:00;yes;61;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9380688;6972520;23.06.2025 22:00;no;67;Hamburg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9386855;6275420;16.06.2025 22:00;no;39;tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9357747;6275420;06.06.2025 10:00;no;39;tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9415489;6427423;26.06.2025 22:00;no;26;3126;;
978878;Jernbanegaten 2, Tønsberg, Norge;9350902;5849860;02.06.2025 22:00;no;32;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9371621;5849860;10.06.2025 10:00;no;32;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9434912;6098937;04.07.2025 22:00;yes;28;Tonsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9489169;5024391;21.07.2025 10:00;not specified;33;Skien;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9484007;4102383;18.07.2025 10:00;no;39;Oslo;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9486348;7077618;23.07.2025 10:00;no;31;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9459977;7022158;09.07.2025 22:00;no;37;Vear;;
978878;Jernbanegaten 2, Tønsberg, Norge;9435153;7024373;01.07.2025 22:00;no;27;Torød;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9405935;6067855;24.07.2025 10:00;no;30;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9468120;6364177;19.07.2025 22:00;no;29;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9459062;6364177;10.07.2025 22:00;no;29;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9390530;6978743;06.07.2025 10:00;no;29;Oslo;;
1087872;Rambergveien 19, Tønsberg, Norge;9513547;4173483;30.07.2025 22:00;yes;41;Oslo;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9258156;4024230;05.07.2025 22:00;no;36;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9467130;5849860;12.07.2025 10:00;no;32;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9428287;7017260;04.07.2025 22:00;no;42;Havøysund;;
1087872;Rambergveien 19, Tønsberg, Norge;9475014;5896323;17.07.2025 10:00;dismissed;23;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9494481;4205094;24.07.2025 22:00;dismissed;32;Singapore;;
1087872;Rambergveien 19, Tønsberg, Norge;9489077;6862316;20.07.2025 22:00;no;45;Melsomvik;;
1087872;Rambergveien 19, Tønsberg, Norge;9460868;5366414;10.07.2025 10:00;dismissed;34;Oslo;;
978878;Jernbanegaten 2, Tønsberg, Norge;9428073;6504924;01.07.2025 10:00;no;26;TØNSBERG;;
978878;Jernbanegaten 2, Tønsberg, Norge;9473577;5175306;18.07.2025 22:00;not specified;40;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9533108;7030964;07.08.2025 22:00;no;36;Husøysund;;
1087872;Rambergveien 19, Tønsberg, Norge;9536891;7074175;10.08.2025 10:00;no;21;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9542858;5849860;12.08.2025 10:00;no;32;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9526740;5849860;05.08.2025 10:00;no;32;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9527916;5849860;05.08.2025 22:00;no;32;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9530301;5849860;06.08.2025 22:00;dismissed;32;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9552916;5849860;17.08.2025 10:00;yes;32;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9546210;5849860;13.08.2025 22:00;dismissed;32;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9365047;6957609;07.08.2025 10:00;dismissed;31;Arenys de mar;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9561414;7161013;21.08.2025 10:00;no;63;Tønsberg;;
1346628;Rambergveien 19, Tønsberg, Norge;9580297;7178285;29.08.2025 10:00;no;25;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9539970;6973319;11.08.2025 10:00;no;23;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9570692;4254689;26.08.2025 22:00;yes;65;Andebu;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9538879;6606881;11.08.2025 22:00;no;32;Hemsedal;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9521312;5203267;03.08.2025 10:00;no;36;Oslo;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9551375;7150294;18.08.2025 22:00;not specified;33;Siedlce;;
978878;Jernbanegaten 2, Tønsberg, Norge;9538315;5068267;10.08.2025 10:00;not specified;31;357;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9517210;7110818;02.08.2025 22:00;no;35;Göteborg;;
1087872;Rambergveien 19, Tønsberg, Norge;9534782;6337727;08.08.2025 22:00;no;42;Lørenskog;;
978878;Jernbanegaten 2, Tønsberg, Norge;9562667;4426036;21.08.2025 10:00;no;35;Barkåker;;
978878;Jernbanegaten 2, Tønsberg, Norge;9565984;7146596;23.08.2025 10:00;no;40;Nøtterøy;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9541115;5855074;12.08.2025 10:00;yes;22;Horten;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9405948;6067855;01.08.2025 10:00;no;30;Tønsberg;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9523852;5242908;04.08.2025 10:00;not specified;24;Trondheim;;
978878;Jernbanegaten 2, Tønsberg, Norge;9561889;5463525;21.08.2025 10:00;yes;23;Oslo;;
978878;Jernbanegaten 2, Tønsberg, Norge;9535814;7131879;09.08.2025 10:00;no;24;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9565688;6504924;24.08.2025 10:00;no;27;TØNSBERG;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9421141;4024230;28.08.2025 10:00;no;36;Tønsberg;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9553146;6862316;17.08.2025 10:00;no;45;Melsomvik;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9534564;4010755;08.08.2025 22:00;no;36;Vear;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9563101;4596275;22.08.2025 10:00;no;52;Sandefjord;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9557720;4173483;22.08.2025 10:00;yes;42;Oslo;;
978878;Jernbanegaten 2, Tønsberg, Norge;9569056;4116872;25.08.2025 10:00;dismissed;26;TØNSBERG;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9511378;6159133;13.08.2025 10:00;no;64;Tolvsrød;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9564308;4194848;26.08.2025 22:00;dismissed;50;Larvik;;
1087872;Rambergveien 19, Tønsberg, Norge;9553850;5948347;04.09.2025 10:00;not specified;69;Tønsberg;;
1346628;Rambergveien 19, Tønsberg, Norge;9607487;7202002;10.09.2025 22:00;no;35;Horten;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9644365;6478579;26.09.2025 22:00;no;34;Fjellhamar;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9634766;6504924;20.09.2025 22:00;no;27;TØNSBERG;;
978878;Jernbanegaten 2, Tønsberg, Norge;9599652;6504924;06.09.2025 22:00;no;27;TØNSBERG;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9622554;6541119;15.09.2025 22:00;yes;21;Rakkestad;;
1346628;Rambergveien 19, Tønsberg, Norge;9612564;7206382;12.09.2025 10:00;no;53;Ramnes;;
978878;Jernbanegaten 2, Tønsberg, Norge;9544938;4249091;01.09.2025 22:00;yes;50;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9641767;6334181;29.09.2025 22:00;no;60;tønsberg;;
1346628;Rambergveien 19, Tønsberg, Norge;9620829;7210985;15.09.2025 10:00;no;29;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9594713;7146596;04.09.2025 22:00;dismissed;40;Nøtterøy;;
1087872;Rambergveien 19, Tønsberg, Norge;9597528;4140323;06.09.2025 22:00;no;44;Nøtterøy;;
1346628;Rambergveien 19, Tønsberg, Norge;9624447;5711650;17.09.2025 10:00;not specified;32;HIS;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9588327;7185306;07.09.2025 22:00;no;55;Tolvsrød;;
1346628;Rambergveien 19, Tønsberg, Norge;9603889;7197319;08.09.2025 10:00;no;25;Oslo;;
1346628;Rambergveien 19, Tønsberg, Norge;9588293;6398895;02.09.2025 10:00;no;36;Athens;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9653155;5412544;28.09.2025 22:00;yes;39;nøtterøy;;
1346628;Rambergveien 19, Tønsberg, Norge;9581616;6460731;06.09.2025 22:00;no;28;TØNSBERG;;
1346628;Rambergveien 19, Tønsberg, Norge;9594867;6460731;06.09.2025 22:00;not specified;28;TØNSBERG;;
1087872;Rambergveien 19, Tønsberg, Norge;9629933;7221465;18.09.2025 22:00;no;53;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9646902;5638445;26.09.2025 22:00;no;39;Tønsberg;;
1346628;Rambergveien 19, Tønsberg, Norge;9604907;5006950;09.09.2025 10:00;dismissed;29;Oslo;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9622787;6756325;16.09.2025 10:00;yes;31;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9611325;5913784;12.09.2025 10:00;not specified;48;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9641633;4480083;24.09.2025 10:00;no;68;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9606626;7201023;09.09.2025 10:00;no;26;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9611276;7205250;11.09.2025 22:00;no;43;tolvsrød;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9620515;6208089;15.09.2025 10:00;yes;25;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9637769;5872135;23.09.2025 10:00;yes;29;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9628486;4166518;19.09.2025 22:00;no;28;Tønsberg;;
1346628;Rambergveien 19, Tønsberg, Norge;9599858;5209970;06.09.2025 10:00;no;30;484;;
1346628;Rambergveien 19, Tønsberg, Norge;9616001;7209414;12.09.2025 22:00;no;47;Sandefjord;;
